ID,conditionName,trialN,block,trial,stream,task,condition,action,accuracy,reward,timeVAS,confVAS,actionTime,timeVASsec,timeBias,firstLetPosEv,Cond,totalev,balev,meanrt,recency
16,proAction,64,2,12,2,1,-1,1,1,1,26.125,92.38,14.0957443,6.53125,-8,0,2,8,2,14.0957443,0.720720721
16,proAction,141,3,37,2,1,-1,1,1,1,37.875,82.5,14.78224563,9.46875,-5,0,2,8,2,14.78224563,0.720720721
16,proAction,146,3,42,1,2,-1,1,1,1,41.625,95.75,16.20171689,10.40625,-6,1,2,9,5,16.20171689,0.720720721
16,proAction,119,3,15,2,1,-1,1,1,1,65.25,75.13,20.07865752,16.3125,-4,1,2,10,4,20.07865752,0.720720721
16,proAction,94,2,42,1,2,-1,1,1,1,48.25,88.38,14.98272282,12.0625,-3,0,2,8,2,14.98272282,0.720720721
16,proAction,105,3,1,1,2,-1,1,1,1,43.875,76.88,12.85293378,10.96875,-2,0,2,8,2,12.85293378,0.720720721
16,proAction,43,1,43,2,1,-1,1,1,1,51.5,66.13,16.54702121,12.875,-4,1,2,8,2,16.54702121,0.720720721
16,proAction,27,1,27,2,1,-1,1,1,1,20.25,54.63,11.23117515,5.0625,-6,1,2,6,2,11.23117515,0.720720721
16,proAction,93,2,41,1,2,-1,1,1,1,78.5,38.5,16.40141162,19.625,3,1,2,7,3,16.40141162,0.720720721
16,proAction,152,3,48,2,1,-1,1,1,1,66,50.88,18.49446525,16.5,-2,1,2,12,4,18.49446525,0.720720721
16,proAction,153,3,49,2,1,-1,1,1,1,29.875,66.75,11.07326132,7.46875,-4,0,2,7,3,11.07326132,0.720720721
16,proAction,37,1,37,2,1,-1,1,1,1,64.625,82.25,16.6755518,16.15625,-1,1,2,11,1,16.6755518,0.720720721
16,proAction,23,1,23,1,2,-1,1,1,1,26.75,91.25,13.67352504,6.6875,-7,1,2,8,4,13.67352504,0.720720721
16,proAction,97,2,45,1,2,-1,1,1,1,30.75,97.5,12.50235535,7.6875,-5,1,2,8,4,12.50235535,0.720720721
17,antiAction,1,1,1,1,1,1,0,1,1,NA,60.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,123,3,19,2,2,1,0,1,1,NA,70.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,137,3,33,1,1,1,0,1,1,NA,66.88,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,17,1,17,2,2,1,0,1,1,NA,56.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,126,3,22,1,1,1,0,1,1,NA,37.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,6,1,6,2,2,1,0,1,1,NA,54.63,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,7,1,7,1,1,1,0,1,1,NA,58.25,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,88,2,36,1,1,1,0,1,1,NA,72.13,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,89,2,37,1,1,1,0,1,1,NA,8.88,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,131,3,27,1,1,1,0,1,1,NA,77.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,64,2,12,2,2,1,0,1,1,NA,6.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,92,2,40,1,1,1,0,1,1,NA,31.88,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,66,2,14,2,2,1,0,1,1,NA,42.88,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,54,2,2,1,1,1,0,1,1,NA,11.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,15,1,15,1,1,1,0,1,1,NA,57.63,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,29,1,29,1,1,1,0,1,1,NA,66,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,56,2,4,1,1,1,0,1,1,NA,66.25,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,143,3,39,2,2,1,0,1,1,NA,16.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,23,1,23,2,2,1,0,1,1,NA,17.13,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,33,1,33,2,2,1,0,1,1,NA,51.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,21,1,21,1,1,1,0,1,1,NA,61,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,119,3,15,1,1,1,0,1,1,NA,38,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,67,2,15,2,2,1,0,1,1,NA,35,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,77,2,25,2,2,1,0,1,1,NA,18,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,146,3,42,2,2,1,0,1,1,NA,58.88,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,34,1,34,1,1,1,0,1,1,NA,6.75,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,35,1,35,1,1,1,0,1,1,NA,73.5,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,149,3,45,1,1,1,0,1,1,NA,58.38,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,82,2,30,1,1,1,0,1,1,NA,59.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,102,2,50,2,2,1,0,1,1,NA,55.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,105,3,1,1,1,1,0,1,1,NA,54.5,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,62,2,10,1,1,1,0,1,1,NA,67.38,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,46,1,46,2,2,1,0,1,1,NA,42,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,127,3,23,2,2,1,0,1,1,NA,44.25,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,40,1,40,2,2,1,0,1,1,NA,55.75,NA,NaN,NA,0,NA,NA,NA,NA,NA
17,antiAction,103,2,51,2,2,1,0,1,1,NA,68.5,NA,NaN,NA,1,NA,NA,NA,NA,NA
17,antiAction,113,3,9,2,2,1,1,-1,-1,58.875,10.38,21.06135451,14.71875,-6,0,NA,NA,NA,NA,NA
