sub,trialN,actionTime,block,trial,condition,evidenceType,action,OTime,p300Amp,movedYet,timeToAction,gconditionName,gcondition
14,6,24.0640861,1,6,2,1,1,16.5053925,16.81225586,0,-7.558693596,Informative,1
14,6,24.0640861,1,6,2,1,1,18.25594237,38.99317169,0,-5.808143729,Informative,1
14,6,24.0640861,1,6,2,0,1,18.75623168,14.67972755,0,-5.307854418,Informative,1
14,6,24.0640861,1,6,2,0,1,20.25663318,15.33300018,0,-3.807452922,Informative,1
14,6,24.0640861,1,6,2,1,1,22.00721737,15.9408989,0,-2.056868727,Informative,1
14,60,17.20450525,2,8,2,1,1,1.000238651,8.715350151,0,-16.2042666,Informative,1
14,60,17.20450525,2,8,2,0,1,2.500720835,18.29161263,0,-14.70378441,Informative,1
14,60,17.20450525,2,8,2,1,1,4.751479324,12.11718845,0,-12.45302593,Informative,1
14,60,17.20450525,2,8,2,1,1,8.002572246,-18.68940163,0,-9.201933004,Informative,1
14,60,17.20450525,2,8,2,0,1,9.002869873,2.18183136,0,-8.201635377,Informative,1
14,60,17.20450525,2,8,2,1,1,11.7538292,-0.201678962,0,-5.450676051,Informative,1
14,60,17.20450525,2,8,2,1,1,12.75414134,-0.486305416,0,-4.450363914,Informative,1
14,60,17.20450525,2,8,2,1,1,13.75449028,-14.20796394,0,-3.450014972,Informative,1
14,60,17.20450525,2,8,2,0,1,14.50473579,-25.02987862,0,-2.699769456,Informative,1
14,60,17.20450525,2,8,2,1,1,15.75515171,30.029356,0,-1.449353539,Informative,1
14,60,17.20450525,2,8,2,1,1,18.75615076,29.07725906,1,1.551645511,Informative,1
14,60,17.20450525,2,8,2,0,1,19.50639734,-40.44773865,1,2.301892089,Informative,1
14,60,17.20450525,2,8,2,0,1,20.75681786,7.877458572,1,3.552312607,Informative,1
14,61,24.85832877,2,9,3,1,1,2.000673463,-7.560437202,0,-22.85765531,NH,3
14,61,24.85832877,2,9,3,0,1,3.251090441,0.721933246,0,-21.60723833,NH,3
14,61,24.85832877,2,9,3,0,1,4.501502236,5.065989494,0,-20.35682653,NH,3
14,61,24.85832877,2,9,3,1,1,5.001674407,-11.22523594,0,-19.85665436,NH,3
14,61,24.85832877,2,9,3,0,1,6.75224031,13.20523357,0,-18.10608846,NH,3
14,61,24.85832877,2,9,3,1,1,7.252420864,-8.46124649,0,-17.60590791,NH,3
14,61,24.85832877,2,9,3,1,1,9.503170976,3.335158825,0,-15.35515779,NH,3
14,61,24.85832877,2,9,3,0,1,10.25341673,-0.798399985,0,-14.60491204,NH,3
14,61,24.85832877,2,9,3,1,1,10.75358146,-6.708999634,0,-14.10474731,NH,3
14,61,24.85832877,2,9,3,0,1,12.50415516,16.78166008,0,-12.35417361,NH,3
14,61,24.85832877,2,9,3,1,1,14.50482367,11.95458698,0,-10.3535051,NH,3
14,61,24.85832877,2,9,3,0,1,16.00532768,-3.499683142,0,-8.85300109,NH,3
14,61,24.85832877,2,9,3,0,1,17.75590515,8.200224876,0,-7.102423616,NH,3
14,61,24.85832877,2,9,3,1,1,18.25607591,9.728376389,0,-6.602252861,NH,3
14,61,24.85832877,2,9,3,0,1,18.75623841,12.13987732,0,-6.102090364,NH,3
14,61,24.85832877,2,9,3,1,1,21.25705973,21.06289864,0,-3.601269036,NH,3
14,61,24.85832877,2,9,3,0,1,21.75722613,16.74243164,0,-3.101102641,NH,3
14,61,24.85832877,2,9,3,1,1,23.75790361,7.894502163,0,-1.100425161,NH,3
14,62,NA,2,10,4,0,0,1.000333614,30.6006279,0,NA,NL,4
14,62,NA,2,10,4,1,0,2.750913795,18.0309906,0,NA,NL,4
14,62,NA,2,10,4,0,0,4.501500589,2.196088314,0,NA,NL,4
14,62,NA,2,10,4,1,0,6.25206992,-3.418914318,0,NA,NL,4
14,62,NA,2,10,4,0,0,10.0033159,-6.85180521,0,NA,NL,4
14,62,NA,2,10,4,1,0,11.00366095,-2.782865286,0,NA,NL,4
14,62,NA,2,10,4,0,0,12.25406448,-3.623253345,0,NA,NL,4
14,62,NA,2,10,4,0,0,14.75484783,-12.1303463,0,NA,NL,4
14,62,NA,2,10,4,1,0,19.00632049,13.41794682,0,NA,NL,4
14,62,NA,2,10,4,0,0,19.50643603,-4.068371773,0,NA,NL,4
14,63,17.52308875,2,11,2,1,1,1.250448122,5.588635921,0,-16.27264063,Informative,1
14,63,17.52308875,2,11,2,1,1,3.001026301,6.241016865,0,-14.52206245,Informative,1
14,63,17.52308875,2,11,2,0,1,3.501183962,4.82928896,0,-14.02190479,Informative,1
14,63,17.52308875,2,11,2,1,1,5.001689149,2.87224865,0,-12.5213996,Informative,1
14,63,17.52308875,2,11,2,1,1,8.25270386,-1.545734763,0,-9.27038489,Informative,1
14,63,17.52308875,2,11,2,0,1,10.7702375,-8.776074409,0,-6.752851253,Informative,1
14,63,17.52308875,2,11,2,1,1,11.7705783,-14.80374336,0,-5.752510451,Informative,1
14,63,17.52308875,2,11,2,1,1,13.77126132,3.967498302,0,-3.75182743,Informative,1
14,63,17.52308875,2,11,2,0,1,14.52143641,5.611968994,0,-3.00165234,Informative,1
14,63,17.52308875,2,11,2,1,1,15.02168608,0.464473784,0,-2.501402666,Informative,1
14,63,17.52308875,2,11,2,1,1,16.27208678,54.34319305,0,-1.251001966,Informative,1
14,63,17.52308875,2,11,2,1,1,19.02299869,-8.594413757,1,1.499909937,Informative,1
14,63,17.52308875,2,11,2,0,1,20.27342982,21.08683014,1,2.750341072,Informative,1
14,64,20.41257246,2,12,4,0,1,1.250421228,24.79101753,0,-19.16215123,NL,4
14,64,20.41257246,2,12,4,1,1,2.000662138,-23.78441811,0,-18.41191032,NL,4
14,64,20.41257246,2,12,4,0,1,3.501170276,21.14203453,0,-16.91140218,NL,4
14,64,20.41257246,2,12,4,1,1,9.0029922,-4.094501972,0,-11.40958026,NL,4
14,64,20.41257246,2,12,4,0,1,11.25374302,-7.299552917,0,-9.158829441,NL,4
14,64,20.41257246,2,12,4,1,1,12.25406081,-0.394526869,0,-8.158511647,NL,4
14,64,20.41257246,2,12,4,1,1,16.50547991,1.546992302,0,-3.907092546,NL,4
14,64,20.41257246,2,12,4,1,1,18.75623781,5.565349102,0,-1.656334648,NL,4
14,64,20.41257246,2,12,4,0,1,19.25640728,-9.939234734,0,-1.156165184,NL,4
14,64,20.41257246,2,12,4,1,1,19.75656493,7.196128368,0,-0.656007529,NL,4
14,65,NA,2,13,1,0,0,1.000247258,0.620614231,0,NA,Informative,1
14,65,NA,2,13,1,1,0,2.000571427,-5.212693691,0,NA,Informative,1
14,65,NA,2,13,1,0,0,3.501083693,2.755771637,0,NA,Informative,1
14,65,NA,2,13,1,1,0,4.251295588,-1.2635144,0,NA,Informative,1
14,65,NA,2,13,1,0,0,6.501999224,1.100850463,0,NA,Informative,1
14,65,NA,2,13,1,1,0,8.019277347,-24.39212799,0,NA,Informative,1
14,65,NA,2,13,1,0,0,10.26996753,-6.64812851,0,NA,Informative,1
14,65,NA,2,13,1,0,0,13.52106541,12.27069092,0,NA,Informative,1
14,65,NA,2,13,1,1,0,14.52140763,10.15818214,0,NA,Informative,1
14,65,NA,2,13,1,0,0,15.27166058,7.846917629,0,NA,Informative,1
14,65,NA,2,13,1,1,0,17.77248286,9.481115341,0,NA,Informative,1
14,65,NA,2,13,1,0,0,18.52271775,-3.966298819,0,NA,Informative,1
14,65,NA,2,13,1,0,0,21.02357507,11.60646057,0,NA,Informative,1
14,65,NA,2,13,1,0,0,22.77414865,-7.617583275,0,NA,Informative,1
14,66,NA,2,14,3,1,0,2.250900402,20.11185265,0,NA,NH,3
14,66,NA,2,14,3,0,0,3.501315611,16.75590134,0,NA,NH,3
14,66,NA,2,14,3,0,0,3.751258368,20.3615551,0,NA,NH,3
14,66,NA,2,14,3,1,0,4.50165311,-1.171042323,0,NA,NH,3
14,66,NA,2,14,3,0,0,7.502645552,2.034778595,0,NA,NH,3
14,66,NA,2,14,3,1,0,8.002810758,4.653976917,0,NA,NH,3
14,66,NA,2,14,3,0,0,11.00380934,10.37631607,0,NA,NH,3
14,66,NA,2,14,3,1,0,11.75406948,1.671076298,0,NA,NH,3
14,66,NA,2,14,3,0,0,14.50497809,6.658784389,0,NA,NH,3
14,66,NA,2,14,3,1,0,15.00514354,-3.07373786,0,NA,NH,3
14,66,NA,2,14,3,0,0,17.50596297,-2.072303295,0,NA,NH,3
14,66,NA,2,14,3,1,0,19.00646757,18.56207275,0,NA,NH,3
14,66,NA,2,14,3,1,0,20.75705401,10.94340229,0,NA,NH,3
14,66,NA,2,14,3,0,0,21.25722418,8.827646255,0,NA,NH,3
14,66,NA,2,14,3,1,0,22.75771816,-0.305134982,0,NA,NH,3
14,67,NA,2,15,4,0,0,2.250745279,-2.402974844,0,NA,NL,4
14,67,NA,2,15,4,1,0,2.750907532,-10.77271175,0,NA,NL,4
14,67,NA,2,15,4,0,0,6.502154938,-9.980541229,0,NA,NL,4
14,67,NA,2,15,4,1,0,9.253062122,11.68535805,0,NA,NL,4
14,67,NA,2,15,4,0,0,11.25373429,-4.723400593,0,NA,NL,4
14,67,NA,2,15,4,0,0,13.50447838,11.60603619,0,NA,NL,4
14,67,NA,2,15,4,1,0,16.50546882,-11.77444077,0,NA,NL,4
14,67,NA,2,15,4,0,0,17.0056443,-14.5329752,0,NA,NL,4
14,67,NA,2,15,4,0,0,18.25605267,-0.797916412,0,NA,NL,4
14,67,NA,2,15,4,1,0,22.50746799,3.02883935,0,NA,NL,4
14,68,NA,2,16,3,1,0,1.500492682,0.337253898,0,NA,NH,3
14,68,NA,2,16,3,0,0,3.001000466,14.35835171,0,NA,NH,3
14,68,NA,2,16,3,1,0,3.501166502,-3.661910534,0,NA,NH,3
14,68,NA,2,16,3,0,0,4.001324987,-7.473555565,0,NA,NH,3
14,68,NA,2,16,3,0,0,5.001662253,10.42590427,0,NA,NH,3
14,68,NA,2,16,3,1,0,7.502488303,2.124081612,0,NA,NH,3
14,68,NA,2,16,3,0,0,8.50282427,-26.67603302,0,NA,NH,3
14,68,NA,2,16,3,0,0,9.503157998,-11.0023365,0,NA,NH,3
14,68,NA,2,16,3,0,0,10.75356648,5.865534782,0,NA,NH,3
14,68,NA,2,16,3,1,0,11.50381778,-5.06218338,0,NA,NH,3
14,68,NA,2,16,3,0,0,14.75489289,16.70131874,0,NA,NH,3
14,68,NA,2,16,3,1,0,15.50515185,-1.799360156,0,NA,NH,3
14,68,NA,2,16,3,0,0,18.50615066,-1.765883088,0,NA,NH,3
14,68,NA,2,16,3,1,0,19.00631741,11.98107433,0,NA,NH,3
14,68,NA,2,16,3,0,0,19.50647719,-16.65533447,0,NA,NH,3
14,68,NA,2,16,3,1,0,22.50746775,6.681519032,0,NA,NH,3
14,68,NA,2,16,3,0,0,23.27439218,13.09143543,0,NA,NH,3
14,69,16.25987735,2,17,3,1,1,1.000343402,34.51612091,0,-15.25953395,NH,3
14,69,16.25987735,2,17,3,0,1,3.501160958,-91.98400116,0,-12.75871639,NH,3
14,69,16.25987735,2,17,3,1,1,5.001666146,48.25444031,0,-11.2582112,NH,3
14,69,16.25987735,2,17,3,1,1,7.252419918,80.91847992,0,-9.007457432,NH,3
14,69,16.25987735,2,17,3,1,1,9.503164489,54.12410736,0,-6.756712861,NH,3
14,69,16.25987735,2,17,3,1,1,11.50383029,51.6291275,0,-4.756047065,NH,3
14,69,16.25987735,2,17,3,1,1,14.25472402,-71.20695496,0,-2.005153335,NH,3
14,69,16.25987735,2,17,3,0,1,18.25606446,79.58103943,1,1.99618711,NH,3
14,69,16.25987735,2,17,3,0,1,22.2573891,-8.93909359,1,5.997511746,NH,3
14,7,13.67420443,1,7,4,0,1,1.000332779,0.400047123,0,-12.67387165,NL,4
14,7,13.67420443,1,7,4,1,1,1.75058054,-24.37782478,0,-11.92362389,NL,4
14,7,13.67420443,1,7,4,1,1,2.750917804,-0.559185982,0,-10.92328663,NL,4
14,7,13.67420443,1,7,4,1,1,5.001649034,34.81996536,0,-8.672555396,NL,4
14,7,13.67420443,1,7,4,1,1,6.502162016,27.01316452,0,-7.172042414,NL,4
14,7,13.67420443,1,7,4,0,1,8.752905166,15.77244473,0,-4.921299264,NL,4
14,7,13.67420443,1,7,4,1,1,12.00392,10.40565395,0,-1.670284432,NL,4
14,7,13.67420443,1,7,4,1,1,13.75457568,-9.487645149,1,0.08037125,NL,4
14,7,13.67420443,1,7,4,1,1,17.7557991,-4.153887272,1,4.081594671,NL,4
14,7,13.67420443,1,7,4,0,1,19.75656918,14.79289436,1,6.082364751,NL,4
14,7,13.67420443,1,7,4,0,1,22.25739641,14.79077339,1,8.583191984,NL,4
14,7,13.67420443,1,7,4,1,1,23.00764393,-27.82223892,1,9.333439505,NL,4
14,70,16.91138992,2,18,3,1,1,3.000999404,-8.558340073,0,-13.91039052,NH,3
14,70,16.91138992,2,18,3,0,1,3.50114751,-13.56677246,0,-13.41024241,NH,3
14,70,16.91138992,2,18,3,1,1,4.501490793,-14.11014843,0,-12.40989913,NH,3
14,70,16.91138992,2,18,3,1,1,6.001976508,-15.32082748,0,-10.90941341,NH,3
14,70,16.91138992,2,18,3,1,1,7.002324391,-22.46260834,0,-9.909065529,NH,3
14,70,16.91138992,2,18,3,1,1,10.75355716,6.262620926,0,-6.15783276,NH,3
14,70,16.91138992,2,18,3,1,1,13.75457084,-14.17488098,0,-3.156819075,NH,3
14,70,16.91138992,2,18,3,1,1,16.00531211,2.496889114,0,-0.906077811,NH,3
14,70,16.91138992,2,18,3,0,1,20.00665043,13.60025406,1,3.09526051,NH,3
14,70,16.91138992,2,18,3,0,1,22.00731115,5.774940014,1,5.095921233,NH,3
14,71,NA,2,19,1,0,0,1.000227564,0.273062885,0,NA,Informative,1
14,71,NA,2,19,1,0,0,2.500727443,21.88585854,0,NA,Informative,1
14,71,NA,2,19,1,1,0,3.001007553,21.78956032,0,NA,Informative,1
14,71,NA,2,19,1,0,0,4.251309161,15.30805492,0,NA,Informative,1
14,71,NA,2,19,1,1,0,5.251661288,12.9825182,0,NA,Informative,1
14,71,NA,2,19,1,0,0,7.752495246,21.84256935,0,NA,Informative,1
14,71,NA,2,19,1,1,0,9.753106072,-18.67219925,0,NA,Informative,1
14,71,NA,2,19,1,0,0,11.75378626,2.940926552,0,NA,Informative,1
14,71,NA,2,19,1,1,0,13.25440505,15.41592884,0,NA,Informative,1
14,71,NA,2,19,1,0,0,14.50471692,7.598285675,0,NA,Informative,1
14,71,NA,2,19,1,0,0,16.00523591,13.62756538,0,NA,Informative,1
14,71,NA,2,19,1,0,0,19.00622505,10.322155,0,NA,Informative,1
14,71,NA,2,19,1,1,0,20.50676492,3.053559303,0,NA,Informative,1
14,71,NA,2,19,1,0,0,21.25698708,-0.978884697,0,NA,Informative,1
14,71,NA,2,19,1,0,0,23.2576471,11.67897034,0,NA,Informative,1
14,72,NA,2,20,1,0,0,0.750169909,-8.205135345,0,NA,Informative,1
14,72,NA,2,20,1,1,0,3.000987145,-6.610588074,0,NA,Informative,1
14,72,NA,2,20,1,0,0,6.502044766,6.104953766,0,NA,Informative,1
14,72,NA,2,20,1,0,0,9.25296127,6.736021519,0,NA,Informative,1
14,72,NA,2,20,1,1,0,9.753145473,3.548100471,0,NA,Informative,1
14,72,NA,2,20,1,0,0,11.00356351,-0.572061837,0,NA,Informative,1
14,72,NA,2,20,1,1,0,11.50370985,1.972482681,0,NA,Informative,1
14,72,NA,2,20,1,0,0,13.75447046,1.543186784,0,NA,Informative,1
14,72,NA,2,20,1,1,0,16.75539095,16.13395119,0,NA,Informative,1
14,72,NA,2,20,1,0,0,17.25562611,-6.605970383,0,NA,Informative,1
14,72,NA,2,20,1,0,0,20.75681255,6.27605772,0,NA,Informative,1
14,72,NA,2,20,1,1,0,23.50772127,2.472944975,0,NA,Informative,1
14,73,19.014072,2,21,2,0,1,1.250340308,13.72660637,0,-17.76373169,Informative,1
14,73,19.014072,2,21,2,1,1,2.750840541,16.37173271,0,-16.26323146,Informative,1
14,73,19.014072,2,21,2,1,1,6.502065643,1.025225282,0,-12.51200636,Informative,1
14,73,19.014072,2,21,2,1,1,7.502416355,-4.916312218,0,-11.51165565,Informative,1
14,73,19.014072,2,21,2,0,1,8.252632497,2.568476915,0,-10.7614395,Informative,1
14,73,19.014072,2,21,2,1,1,9.753065844,-6.518564701,0,-9.261006156,Informative,1
14,73,19.014072,2,21,2,1,1,12.25399535,9.992308617,0,-6.760076647,Informative,1
14,73,19.014072,2,21,2,1,1,14.75490551,26.7043972,0,-4.259166485,Informative,1
14,73,19.014072,2,21,2,0,1,15.50515846,-2.535640955,0,-3.508913537,Informative,1
14,73,19.014072,2,21,2,1,1,16.00518259,13.24783802,0,-3.008889412,Informative,1
14,73,19.014072,2,21,2,1,1,17.00555737,-14.54423046,0,-2.008514635,Informative,1
14,73,19.014072,2,21,2,1,1,18.50605724,10.74708271,0,-0.508014756,Informative,1
14,73,19.014072,2,21,2,0,1,19.75648767,-8.95316124,1,0.742415671,Informative,1
14,73,19.014072,2,21,2,1,1,20.25656889,-2.691050768,1,1.24249689,Informative,1
14,73,19.014072,2,21,2,1,1,23.50773436,2.904421329,1,4.493662361,Informative,1
14,74,NA,2,22,1,1,0,1.00022697,55.56446838,0,NA,Informative,1
14,74,NA,2,22,1,1,0,2.000543707,34.42079163,0,NA,Informative,1
14,74,NA,2,22,1,0,0,3.501068713,31.23957253,0,NA,Informative,1
14,74,NA,2,22,1,1,0,6.752148186,-13.87338448,0,NA,Informative,1
14,74,NA,2,22,1,0,0,7.502384501,-22.48719025,0,NA,Informative,1
14,74,NA,2,22,1,0,0,11.50364544,16.48991394,0,NA,Informative,1
14,74,NA,2,22,1,1,0,13.00427024,1.501528859,0,NA,Informative,1
14,74,NA,2,22,1,0,0,14.004639,-9.030040741,0,NA,Informative,1
14,74,NA,2,22,1,0,0,17.50570193,-8.508728027,0,NA,Informative,1
14,74,NA,2,22,1,1,0,19.00622906,-4.093925953,0,NA,Informative,1
14,74,NA,2,22,1,0,0,20.25665276,7.853529453,0,NA,Informative,1
14,74,NA,2,22,1,1,0,21.50699401,-0.019285986,0,NA,Informative,1
14,74,NA,2,22,1,1,0,23.25763801,-9.889098167,0,NA,Informative,1
14,75,NA,2,23,1,0,0,2.500684851,5.788203239,0,NA,Informative,1
14,75,NA,2,23,1,1,0,3.000891704,-3.583894253,0,NA,Informative,1
14,75,NA,2,23,1,0,0,4.501406093,1.554472923,0,NA,Informative,1
14,75,NA,2,23,1,1,0,5.501736986,-6.525581837,0,NA,Informative,1
14,75,NA,2,23,1,0,0,6.25198781,2.268637419,0,NA,Informative,1
14,75,NA,2,23,1,0,0,9.252941208,16.65448952,0,NA,Informative,1
14,75,NA,2,23,1,1,0,11.00351656,-6.19255209,0,NA,Informative,1
14,75,NA,2,23,1,0,0,13.00432132,2.05420804,0,NA,Informative,1
14,75,NA,2,23,1,0,0,15.25489861,15.25616455,0,NA,Informative,1
14,75,NA,2,23,1,1,0,16.75547529,15.27486992,0,NA,Informative,1
14,75,NA,2,23,1,0,0,19.0062221,20.84527588,0,NA,Informative,1
14,75,NA,2,23,1,0,0,22.00719991,20.45313263,0,NA,Informative,1
14,76,16.58113384,2,24,2,1,1,3.00089548,1.15783143,0,-13.58023836,Informative,1
14,76,16.58113384,2,24,2,0,1,3.501011028,-4.510462761,0,-13.08012281,Informative,1
14,76,16.58113384,2,24,2,1,1,7.002237103,-7.239199162,0,-9.578896737,Informative,1
14,76,16.58113384,2,24,2,0,1,9.252999131,-6.033072948,0,-7.328134709,Informative,1
14,76,16.58113384,2,24,2,1,1,10.75347636,-8.77030468,0,-5.827657479,Informative,1
14,76,16.58113384,2,24,2,1,1,11.75378107,-9.858250618,0,-4.827352774,Informative,1
14,76,16.58113384,2,24,2,1,1,13.25429793,-0.530723035,0,-3.326835908,Informative,1
14,76,16.58113384,2,24,2,1,1,15.75513401,7.474915504,0,-0.825999827,Informative,1
14,76,16.58113384,2,24,2,1,1,16.75532264,-0.57917279,1,0.1741888,Informative,1
14,76,16.58113384,2,24,2,0,1,18.50602398,-7.888225555,1,1.924890135,Informative,1
14,76,16.58113384,2,24,2,1,1,19.25627869,-3.408128738,1,2.675144852,Informative,1
14,76,16.58113384,2,24,2,0,1,20.50672186,4.104389668,1,3.925588019,Informative,1
14,76,16.58113384,2,24,2,0,1,22.02397875,14.8805542,1,5.442844909,Informative,1
14,77,NA,2,25,1,1,0,1.250256078,-1.931530356,0,NA,Informative,1
14,77,NA,2,25,1,0,0,3.501034385,6.907101154,0,NA,Informative,1
14,77,NA,2,25,1,0,0,5.251639106,0.254835039,0,NA,Informative,1
14,77,NA,2,25,1,1,0,7.502401842,8.425971031,0,NA,Informative,1
14,77,NA,2,25,1,0,0,9.252951001,20.23253059,0,NA,Informative,1
14,77,NA,2,25,1,1,0,12.00378186,9.386174202,0,NA,Informative,1
14,77,NA,2,25,1,0,0,12.5040602,3.770364523,0,NA,Informative,1
14,77,NA,2,25,1,0,0,15.50514478,9.856405258,0,NA,Informative,1
14,77,NA,2,25,1,1,0,17.255653,10.14464378,0,NA,Informative,1
14,77,NA,2,25,1,0,0,19.00623012,12.4705801,0,NA,Informative,1
14,77,NA,2,25,1,1,0,20.50672186,-5.722098827,0,NA,Informative,1
14,77,NA,2,25,1,0,0,22.00731234,18.37806129,0,NA,Informative,1
14,78,23.44463763,2,26,3,1,1,0.750474246,23.35454941,0,-22.69416338,NH,3
14,78,23.44463763,2,26,3,0,1,2.250960207,38.20843124,0,-21.19367742,NH,3
14,78,23.44463763,2,26,3,0,1,5.251962324,20.53880119,0,-18.19267531,NH,3
14,78,23.44463763,2,26,3,1,1,5.752130605,7.608397961,0,-17.69250703,NH,3
14,78,23.44463763,2,26,3,0,1,6.25229157,-24.28349686,0,-17.19234606,NH,3
14,78,23.44463763,2,26,3,0,1,8.753116318,-12.39178944,0,-14.69152131,NH,3
14,78,23.44463763,2,26,3,1,1,9.520005252,-15.05451488,0,-13.92463238,NH,3
14,78,23.44463763,2,26,3,1,1,12.27095892,16.24786568,0,-11.17367871,NH,3
14,78,23.44463763,2,26,3,0,1,12.77112436,10.05135918,0,-10.67351327,NH,3
14,78,23.44463763,2,26,3,0,1,13.77145301,10.07221127,0,-9.673184617,NH,3
14,78,23.44463763,2,26,3,1,1,15.77212872,8.126185417,0,-7.672508909,NH,3
14,78,23.44463763,2,26,3,0,1,17.02253886,17.77640533,0,-6.422098773,NH,3
14,78,23.44463763,2,26,3,1,1,19.02319994,4.717895985,0,-4.421437694,NH,3
14,78,23.44463763,2,26,3,1,1,20.27362234,1.926982522,0,-3.171015291,NH,3
14,78,23.44463763,2,26,3,0,1,20.77372692,-4.825925827,0,-2.670910712,NH,3
14,78,23.44463763,2,26,3,1,1,22.77444119,-0.136065871,0,-0.670196438,NH,3
14,78,23.44463763,2,26,3,1,1,23.52470877,-7.938232422,1,0.080071144,NH,3
14,8,18.25840018,1,8,3,1,1,2.750909304,-2.542374611,0,-15.50749088,NH,3
14,8,18.25840018,1,8,3,0,1,3.251080538,2.677941084,0,-15.00731964,NH,3
14,8,18.25840018,1,8,3,1,1,4.001330536,-1.900694489,0,-14.25706964,NH,3
14,8,18.25840018,1,8,3,0,1,5.501824158,14.75360775,0,-12.75657602,NH,3
14,8,18.25840018,1,8,3,1,1,6.001989251,14.66404819,0,-12.25641093,NH,3
14,8,18.25840018,1,8,3,1,1,7.752584184,10.47010994,0,-10.505816,NH,3
14,8,18.25840018,1,8,3,0,1,8.252727803,7.43969059,0,-10.00567238,NH,3
14,8,18.25840018,1,8,3,1,1,10.0033205,-18.99318695,0,-8.255079683,NH,3
14,8,18.25840018,1,8,3,1,1,11.25372556,-19.59676933,0,-7.004674618,NH,3
14,8,18.25840018,1,8,3,0,1,11.75390693,-24.37825584,0,-6.504493246,NH,3
14,8,18.25840018,1,8,3,1,1,14.75490315,-12.47467804,0,-3.503497026,NH,3
14,8,18.25840018,1,8,3,0,1,15.75523475,55.16473007,0,-2.503165425,NH,3
14,8,18.25840018,1,8,3,1,1,17.7558871,27.01224709,0,-0.50251308,NH,3
14,8,18.25840018,1,8,3,0,1,18.75623133,13.56560135,1,0.497831148,NH,3
14,8,18.25840018,1,8,3,1,1,19.25638438,-8.703103065,1,0.9979842,NH,3
14,8,18.25840018,1,8,3,1,1,20.25672944,-77.53990936,1,1.998329258,NH,3
14,8,18.25840018,1,8,3,1,1,21.25705384,4.644478321,1,2.998653662,NH,3
14,8,18.25840018,1,8,3,0,1,22.50747094,18.07097626,1,4.249070757,NH,3
14,8,18.25840018,1,8,3,0,1,23.75789736,21.3656311,1,5.499497175,NH,3
14,80,22.66052986,2,28,4,1,1,1.750579716,8.214726448,0,-20.90995014,NL,4
14,80,22.66052986,2,28,4,0,1,2.750909899,13.2464838,0,-19.90961996,NL,4
14,80,22.66052986,2,28,4,1,1,5.251725213,5.605118275,0,-17.40880465,NL,4
14,80,22.66052986,2,28,4,0,1,8.752789447,15.69130421,0,-13.90774041,NL,4
14,80,22.66052986,2,28,4,1,1,9.753236065,-1.285206437,0,-12.90729379,NL,4
14,80,22.66052986,2,28,4,1,1,12.50414219,23.89545441,0,-10.15638767,NL,4
14,80,22.66052986,2,28,4,0,1,16.00531424,11.50405121,0,-6.655215625,NL,4
14,80,22.66052986,2,28,4,0,1,19.00629912,10.61566639,0,-3.654230739,NL,4
14,80,22.66052986,2,28,4,1,1,19.50647779,-5.501798153,0,-3.154052073,NL,4
14,80,22.66052986,2,28,4,1,1,22.25739276,25.66552734,0,-0.403137104,NL,4
14,81,NA,2,29,1,1,0,2.750824491,11.17566681,0,NA,Informative,1
14,81,NA,2,29,1,0,0,3.251002324,20.56766319,0,NA,Informative,1
14,81,NA,2,29,1,0,0,4.751582184,2.4829669,0,NA,Informative,1
14,81,NA,2,29,1,1,0,6.502082859,18.20158386,0,NA,Informative,1
14,81,NA,2,29,1,0,0,7.252338992,18.66770363,0,NA,Informative,1
14,81,NA,2,29,1,0,0,11.00362001,-7.273177624,0,NA,Informative,1
14,81,NA,2,29,1,1,0,11.50367929,-7.787181377,0,NA,Informative,1
14,81,NA,2,29,1,0,0,12.25400655,-5.841818333,0,NA,Informative,1
14,81,NA,2,29,1,0,0,14.75473717,10.64025593,0,NA,Informative,1
14,81,NA,2,29,1,1,0,15.75510629,12.70905209,0,NA,Informative,1
14,81,NA,2,29,1,0,0,16.75546691,3.140404224,0,NA,Informative,1
14,81,NA,2,29,1,0,0,19.25627786,24.96530914,0,NA,Informative,1
14,81,NA,2,29,1,0,0,20.75672218,-2.057543755,0,NA,Informative,1
14,81,NA,2,29,1,1,0,21.25697079,-0.971351564,0,NA,Informative,1
14,81,NA,2,29,1,1,0,23.00757056,2.762676477,0,NA,Informative,1
14,82,21.65848646,2,30,2,1,1,1.500594723,3.752848864,0,-20.15789174,Informative,1
14,82,21.65848646,2,30,2,0,1,3.501313842,15.62783813,0,-18.15717262,Informative,1
14,82,21.65848646,2,30,2,0,1,6.002124088,2.065815449,0,-15.65636237,Informative,1
14,82,21.65848646,2,30,2,1,1,7.00249391,-18.41649055,0,-14.65599255,Informative,1
14,82,21.65848646,2,30,2,1,1,8.25288647,-16.55957222,0,-13.40559999,Informative,1
14,82,21.65848646,2,30,2,1,1,10.0034696,10.89140892,0,-11.65501686,Informative,1
14,82,21.65848646,2,30,2,0,1,12.75435709,11.53151703,0,-8.904129372,Informative,1
14,82,21.65848646,2,30,2,1,1,13.25462977,-9.105754852,0,-8.403856694,Informative,1
14,82,21.65848646,2,30,2,1,1,17.00580001,0.654331326,0,-4.652686446,Informative,1
14,82,21.65848646,2,30,2,0,1,19.00641579,-7.164996147,0,-2.652070666,Informative,1
